road_node,lat,lon,weight
1480662784,22.5234115,114.1512799,11.66353726387024
1480662794,22.5199727,114.1612056,174.66352248191833
1480669310,22.5183006,114.1251364,456.5197229385376
1480669368,22.5041098,114.0823536,54.8955020904541
1480669382,22.5107902,114.077782,94.65926361083984
1480669390,22.5110182,114.0775701,32.14531707763672
1481942025,22.2840186,114.2677132,640.4345512390137
1481943877,22.4558117,114.2137871,268.0054225921631
1481943882,22.4570263,114.2134652,73.43246459960938
1484015717,22.4143838,114.2100607,57.95345687866211
1484015747,22.4145364,114.2101015,22.25324058532715
1484868364,22.2920944,114.2736034,111.34080410003662
1484868890,22.2976621,114.2733154,24.670827865600582
1484908434,22.4195866,114.2092666,50.700775146484375
1485671729,22.4185823,114.2065199,89.80579853057861
1485706595,22.4719989,114.2287563,45.46348190307617
1485706624,22.4731962,114.2301331,55.00308609008789
1485706632,22.4734,114.23457,485.99483489990234
1485706635,22.4734602,114.2286886,123.78096008300781
1485706652,22.4737452,114.2310939,92.6395034790039
1485706663,22.4739466,114.2334023,69.53338623046875
1485706664,22.473951,114.234371,87.13343811035156
1485706666,22.47408,114.23498,686.1495971679688
1485706667,22.4744409,114.2299336,61.473365783691406
1485706722,22.4751056,114.2320493,120.29972076416016
1485706729,22.4753536,114.2388188,128.52468490600586
1486317085,22.3992384,113.9793724,516.0857810974121
1486317088,22.3999813,113.9755891,188.60980987548828
1486317103,22.4183129,114.0249998,40.04761505126953
1486317135,22.4341625,114.0156504,50.75053310394287
1486317146,22.4362763,114.0152766,30.08465385437012
1486317148,22.4364094,114.014418,178.3280906677246
1486317165,22.4379014,114.0157486,58.52953720092773
1486317171,22.4393192,114.0381068,204.0052833557129
1486317187,22.4401801,114.0257036,311.4476318359375
1486317195,22.4401689,114.0296061,187.1161880493164
1486317201,22.4417531,114.0267387,330.68585205078125
1486317240,22.4426469,114.0291028,726.9039916992188
1486317303,22.4434011,114.031504,664.1369018554688
1486317317,22.4434909,114.027286,441.0730895996094
1486317324,22.443581,114.0266447,455.05615234375
1486317342,22.4439408,114.0272945,457.2196044921875
1486317351,22.4439847,114.0315104,572.5237426757812
1486317356,22.4441719,114.0170201,432.7183532714844
1486317359,22.4442543,114.0341461,1007.9280700683594
1486317362,22.4442737,114.0195719,453.5304527282715
1486317376,22.4444669,114.0226235,359.496337890625
1486317378,22.4445026,114.0215231,879.07177734375
1486317386,22.4445751,114.0280152,479.2504577636719
1486317396,22.4446437,114.0226404,357.6532592773437
1486317397,22.4446411,114.0218776,527.6962280273438
1486317426,22.4449216,114.0324218,552.7749633789062
1486317429,22.4449871,114.0222653,396.5615234375
1486317448,22.445039,114.0288416,352.0615539550781
1486317452,22.4450514,114.0280273,863.4339599609375
1486317469,22.4450724,114.0300147,634.765869140625
1486317476,22.4450804,114.0266385,414.3664245605469
1486317550,22.4454934,114.0184325,65.56845092773438
1486317583,22.4457182,114.027155,426.9314575195313
1486317586,22.445665,114.0187398,75.71034240722656
1486317590,22.4457365,114.0308491,614.4223022460938
1486317605,22.4457913,114.0234685,381.4739990234375
1486317606,22.4458551,114.0293463,641.7421264648438
1486317630,22.4460691,114.0280179,419.6755065917969
1486317632,22.4460781,114.0274019,949.6374206542969
1486317644,22.4464062,114.0289463,1201.3923950195312
1486317652,22.4464761,114.0248712,489.37054443359375
1486317664,22.4467127,114.030203,626.7064819335938
1486317683,22.4472995,114.0207108,477.6043701171875
1486317687,22.4474261,114.0289617,602.6468505859375
1486317700,22.4476411,114.0233431,2442.461700439453
1486317702,22.4475637,114.0221914,1790.6981201171875
1486317731,22.4478323,114.0264108,446.4713134765625
1486317742,22.448062,114.026462,467.17578125
1486317746,22.4481862,114.0275335,509.4342651367188
1486317768,22.4492299,114.0274932,362.1685791015625
1486317771,22.4495877,114.0269279,1859.6307678222656
1486317776,22.4503714,114.0249762,5929.763244628906
1486317780,22.4593116,114.1902763,145.90247869491577
1487952780,22.4528234,114.1570331,201.6940155029297
1487952793,22.4532306,114.1571079,207.68942260742188
1489217239,22.4047606,114.2073024,120.7576904296875
1489217277,22.4109877,114.2122662,143.77202224731445
1490080660,22.3972716,114.1982506,73.22825622558594
1490080661,22.3973279,114.1953422,119.86803436279295
1490080666,22.3974008,114.1956164,89.49116516113281
1490080667,22.3978442,114.1971952,60.64972686767578
1490080677,22.3984097,114.1917155,94.2706298828125
1490080684,22.3987614,114.1920822,77.57583618164062
1490080731,22.4004817,114.1916967,63.217533111572266
1490080738,22.4009706,114.1923181,245.01462173461914
1490080742,22.4011597,114.2015812,85.95696258544922
1490080798,22.4059198,114.210112,883.559928894043
1490080837,22.4138343,114.2134507,56.70200729370117
1490080848,22.4140335,114.2133734,68.34555053710938
1490080851,22.4180466,114.2137632,257.2794380187988
1490080875,22.4234366,114.212927,200.89183044433594
1490080879,22.4236321,114.2134253,58.248321533203125
1490080970,22.4269693,114.2074072,23.541534423828125
1490080982,22.4273572,114.207553,21.93696975708008
1490081007,22.4281858,114.2082066,17.974191665649414
1490081023,22.4307972,114.2027062,48.34280776977539
1490081044,22.43274,114.2010699,336.57213401794434
1490081064,22.4352587,114.2002955,47.27201843261719
1490081067,22.4353272,114.2000196,249.11469268798828
1490081071,22.4354709,114.2006757,297.6355495452881
1490210022,22.3874085,114.2006993,1754.4707641601562
1490210033,22.3890664,114.1980331,888.8438415527344
1490210047,22.3908306,114.1970347,1373.20361328125
1490210053,22.3918397,114.1967898,97.02088165283205
1490210068,22.3922087,114.1967407,201.75621032714844
1490210070,22.3922998,114.1968992,435.1217803955078
1490210114,22.3965746,114.1950276,573.2210159301758
1490210116,22.3974801,114.1940267,117.029052734375
1490210122,22.3998676,114.1915702,65.3014907836914
1490642074,22.3889659,114.1980897,2488.886932373047
1490642077,22.3907305,114.1880756,3876.75
1490642151,22.394067,114.1881373,1778.5762023925781
1490642208,22.398508,114.1928788,104.24939727783205
1490642229,22.4230857,114.213095,222.26416397094727
1492138399,22.3849138,114.2045124,1020.122802734375
1492139049,22.3859235,114.2046824,847.761962890625
1492139568,22.3874701,114.2021213,879.3712158203125
1492198377,22.4266482,114.2030632,10.887341499328612
1492198386,22.4356232,114.2001392,140.69983291625977
1492208113,22.414002,114.213431,60.54003143310547
1492215994,22.5002223,114.0791752,26.02853202819824
1492216034,22.5013135,114.0810477,55.37814140319824
1492216039,22.5012188,114.0801985,27.39678192138672
1492216049,22.5015925,114.079985,28.555383682250977
1492216050,22.5015735,114.0798524,24.18008804321289
1492216094,22.5034813,114.0824161,27.963762283325195
1492216100,22.5035329,114.0823859,27.80408477783203
1492216125,22.5037859,114.0833339,109.91531944274902
1492216565,22.5169393,114.0712341,97.76435089111328
1492502334,22.3788426,114.2045624,576.6871337890625
1492502340,22.3790696,114.2064517,320.3785095214844
1492502629,22.3805755,114.2071606,165.22244262695312
1492640629,22.3887309,114.2064177,476.1085510253906
1492640652,22.3904262,114.2083738,526.616943359375
1492640659,22.3908753,114.2083252,490.5262756347656
1492640720,22.3928892,114.2085328,306.18896484375
1492640775,22.3948011,114.2099075,387.1799011230469
1495350619,22.3813501,114.1971145,549.4207611083984
1496795400,22.3722524,114.186188,377.6412124633789
1496795401,22.3723185,114.1861482,106.94635009765624
1496796052,22.378833,114.1970847,301.2884063720703
1497108599,22.3219698,114.1756761,1289.3437194824219
1502804205,22.3743242,114.1855319,1458.584228515625
1502804228,22.3762365,114.1897096,636.5592498779297
1502804257,22.3793088,114.1883556,207.86941528320312
1502804258,22.3793185,114.1886262,154.99053955078125
1502804259,22.3796,114.1888977,955.5503692626953
1502804281,22.380257,114.1878656,458.97621154785156
1502804286,22.3807761,114.1877195,454.6470947265625
1502804306,22.3822935,114.1910423,279.8843078613281
1502804310,22.3825615,114.1895064,1118.818115234375
1502804316,22.3829253,114.1880619,937.8630905151367
1502804317,22.3827798,114.1918719,218.794189453125
1502804319,22.3828672,114.1919458,669.9861755371094
1502804320,22.3829583,114.1918244,165.44802856445312
1502804368,22.3849497,114.1937526,778.7701721191406
1502804373,22.3851693,114.1940702,1479.476463317871
1502804379,22.3854153,114.1937654,516.82470703125
1502804399,22.3868551,114.1956721,2402.8657836914062
1502804406,22.3894384,114.1993151,1163.7958984375
1504396539,22.3796351,114.2080793,143.3316650390625
1505243336,22.4011679,113.9174661,107.16850471496582
1505396936,22.2565646,113.9982094,12.317055702209473
1505564653,22.375989,114.1794949,709.2249755859375
1506614902,22.3766163,114.1755305,1913.3915405273438
1515214822,22.4273778,114.2069832,39.81460762023926
1515214823,22.426855,114.207787,24.33617401123047
1515224322,22.3494923,114.1000709,4859.232925415039
1515224332,22.3494171,114.1006503,1650.6229248046875
1518118642,22.3645143,114.1822022,290.57061767578125
1518118775,22.3676453,114.174357,863.0096130371094
1519336333,22.4305739,114.1632999,13.700477600097656
1519336344,22.4322932,114.1635568,15.902012825012207
1519336354,22.4352988,114.1643203,112.9242935180664
1519382955,22.4498416,113.9793179,187.97935104370117
1519382992,22.4547253,113.9837326,126.58874607086182
1519383036,22.4589123,113.9861748,27.30064868927002
1519383045,22.4593039,113.9854069,6.704867362976074
1519384218,22.3244586,114.1542104,227.55258178710935
1519384290,22.3251249,114.1544894,499.7210235595703
1520461627,22.5451088,114.2195307,220.5851011276245
1520461628,22.5452363,114.2200329,40.8279914855957
1520461680,22.5475885,114.2220863,181.9223976135254
1523239256,22.323582,114.1761128,870.2322235107422
1533476865,22.3938403,114.2998098,15.42481517791748
1533476884,22.3934526,114.300374,96.68884658813477
1533476891,22.3928421,114.3001315,128.2900505065918
1533476896,22.3917754,114.3004999,47.92048645019531
1533476929,22.3916977,114.3015828,253.324951171875
1533521602,22.3988795,114.2835003,59.63616180419922
1533521613,22.3979223,114.2839203,145.82232666015625
1533521619,22.3982026,114.2837078,135.45138549804688
1534051124,22.4405019,114.1295295,71.6891279220581
1536053303,22.5250925,114.1617865,90.1984486579895
1536053405,22.5247596,114.1601359,96.43136692047119
1536053476,22.5266656,114.166926,140.56552624702454
1546003550,22.4398373,114.0119941,101.17289638519287
1546003553,22.4404292,114.0110787,96.36663055419922
1553853274,22.4440198,114.1674757,344.03350830078125
1553853298,22.444021,114.1701653,121.34811401367188
1553853302,22.443866,114.1675334,1031.933837890625
1553853307,22.4444095,114.1685644,1041.3838424682617
1554893641,22.3674171,114.1827009,561.4668884277344
1554893753,22.3677897,114.1825545,610.1512756347656
1554893834,22.3680764,114.1844219,807.2369842529297
1554893870,22.3683957,114.1837845,892.8060150146484
1557324991,22.3618858,114.1757544,536.3342590332031
1557325623,22.3645578,114.1763775,184.5696258544922
1557325735,22.365225,114.1767499,425.8778076171875
1561111123,22.3624297,114.1306724,610.268798828125
1565256271,22.443964,113.9846402,115.99760341644287
1565256296,22.4454861,113.982937,168.93731689453125
1565256300,22.4395828,113.9857827,23.61996459960937
1565256348,22.4452662,113.9837183,362.7677574157715
1565278994,22.4621546,113.9970755,921.760009765625
1565279049,22.4624373,113.996926,3880.3345336914062
1565279054,22.4620215,113.9959323,2082.6195068359375
1580842246,22.3169325,113.9979992,482.5542449951172
1580842294,22.3180909,113.997431,897.9234848022461
1580886580,22.4405865,113.991744,395.4234552383423
1580886595,22.4399933,113.9870154,23.295352935791016
1584195249,22.4690841,114.1117029,18.520387649536133
1584195253,22.4693165,114.1087551,90.1099100112915
1584197251,22.4093537,114.0264737,63.62462997436523
1584197258,22.4126589,114.027455,17.44308853149414
1584197263,22.4102103,114.0265844,95.24808883666992
1584319090,22.2699678,114.1951587,147.5808563232422
1589332154,22.4649582,114.2070861,384.71592712402344
1589332165,22.419963,114.0199745,14.981610298156738
1589332182,22.4649958,114.2082278,317.55074310302734
1589332193,22.4199492,114.0206954,14.618452072143556
1589359549,22.4543927,113.9789248,16.491304397583008
1589359553,22.4527784,113.9777176,28.015811920166016
1589531348,22.5275501,114.1043852,654.4417591094971
1589792834,22.4373186,114.0256104,760.1294708251953
1590330151,22.3950389,114.2185742,537.1353225708008
1590333083,22.4030378,114.2179127,114.48831176757812
1590333095,22.4024541,114.2173898,99.4237823486328
1590333115,22.4027057,114.2172388,104.08753204345705
1590333116,22.403594,114.2187814,380.26780700683594
1590333120,22.4031572,114.2176176,225.92290496826172
1590333123,22.402527,114.2168363,103.44158935546876
1590365739,22.4025354,114.2153209,688.3303699493408
1590376954,22.4017833,114.2156149,328.2271041870117
1590376963,22.4015138,114.2158918,455.61746978759766
1590377000,22.4017792,114.2167478,302.19604873657227
1595259095,22.3395107,114.1719203,540.4250640869141
1595259096,22.3396238,114.1688482,2205.7781143188477
1595259156,22.3400016,114.1780282,109.31200408935548
1595259162,22.3400476,114.17724,112.44562530517578
1595259170,22.3401396,114.1759199,197.67780303955078
1595259207,22.3407201,114.1757131,260.33690643310547
1597620336,22.4408491,114.1653923,1447.6657638549805
1597620337,22.4409042,114.1623678,399.25654792785645
1597620352,22.4411662,114.1661028,63.1987533569336
1597620355,22.4411804,114.1657896,79.47824096679688
1597620365,22.4417466,114.1664943,1111.1267204284668
1597620371,22.441786,114.166311,1421.427734375
1597620375,22.4417863,114.1707643,98.08328628540039
1597620398,22.442308,114.1705087,122.88616180419922
1597620403,22.4425002,114.1666061,1475.244140625
1597620410,22.442836,114.1662624,1226.58642578125
1597620736,22.4456969,114.1740964,51.04397964477539
1597620781,22.4459754,114.166122,447.73387145996094
1597620847,22.4469876,114.1658385,329.9007263183594
1597620848,22.4470284,114.1678107,275.1552734375
1597620874,22.447546,114.1684544,303.0899658203125
1597620892,22.447985,114.1663541,329.3374328613281
1597620904,22.4482701,114.1668939,276.06024169921875
1597620910,22.4484176,114.166566,354.8785705566406
1597620924,22.4486006,114.1691117,315.56658935546875
1597620928,22.4486967,114.1688972,617.01513671875
1597620946,22.4490029,114.1682141,355.14630126953125
1597620955,22.4493035,114.1675434,384.4582214355469
1597620962,22.4495163,114.1670688,521.1083374023438
1597620969,22.4496967,114.1647367,322.28521728515625
1597620982,22.4499493,114.166147,553.8799133300781
1597621203,22.4512732,114.1656,858.2010192871094
1597621907,22.4560897,114.1629977,23.86850929260254
1597622071,22.4574266,114.1722809,660.2877807617188
1597622286,22.4585327,114.1690595,16.704002380371094
1597833915,22.46306,114.148507,43.33509063720703
1599355237,22.4730882,114.1549745,16.862149715423584
1599355259,22.4733976,114.1541113,15.06589126586914
1599355301,22.4754219,114.1556431,5.9078755378723145
1599355426,22.4777446,114.1561495,3.51819372177124
1599355738,22.4818304,114.1435111,340.6020812988281
1599355769,22.4819166,114.1374211,1678.9792175292969
1599355940,22.4825776,114.143305,642.6077270507812
1599355943,22.4825324,114.143633,195.03384399414065
1599355964,22.4823688,114.141557,736.2729187011719
1599356069,22.483224,114.1439157,299.74261474609375
1599356098,22.4833543,114.1432692,311.9764709472656
1599356206,22.483968,114.1424613,1981.24658203125
1599356413,22.4849523,114.1423108,5420.69189453125
1599356539,22.4855604,114.1392839,1030.9839401245117
1599356569,22.4859417,114.1402713,602.8013916015625
1599356597,22.4861868,114.1439561,5073.472030639648
